77,16,1,3,-1
77,17,-1,5,-1

79,0,1,4,1
79,1,-1,4,1
79,2,1,5,1
79,3,-1,3,1
79,4,1,2,1
79,5,-1,3,1
79,6,1,4,1
79,7,-1,5,1
79,8,1,2,1
79,9,-1,3,1
79,10,1,3,1
79,11,-1,5,1
79,12,1,4,1
79,13,-1,3,1
79,14,1,2,1
79,15,-1,2,1
79,16,1,4,1
79,17,-1,4,1
79,18,1,1,1
79,19,-1,3,1
79,20,1,1,1

81,0,1,6,1
81,1,-1,1,1
81,2,1,2,1
81,3,-1,6,1
81,4,1,6,1
81,5,-1,6,1
81,6,1,6,1
81,7,-1,5,1
81,8,1,5,1
81,9,-1,4,1
81,10,1,2,1
81,11,-1,6,1
81,12,1,1,1
81,13,-1,4,1
81,14,1,5,1
81,15,-1,5,1
81,16,1,2,1
81,17,-1,4,1
81,18,1,2,1

82,0,-1,3,1
82,1,1,0,1
82,2,-1,5,1
82,3,1,4,1
82,4,-1,5,1
82,5,1,6,1
82,6,-1,5,1
82,7,1,3,1
82,8,-1,6,1
82,9,1,5,1
82,10,-1,4,1
82,11,1,4,1
82,12,-1,2,1
82,13,1,0,1
82,14,-1,3,1
82,15,1,5,1
82,16,-1,1,1
82,17,1,0,1
82,18,-1,2,1
82,19,1,0,1

91,0,1,4,1
91,1,-1,2,1
91,2,1,4,1
91,3,-1,3,1
91,4,1,6,1
91,5,-1,3,1
91,6,1,4,1
91,7,-1,1,1
91,8,1,4,1

80,0,-1,6,-1
80,1,1,1,-1
80,2,-1,3,-1
80,3,1,5,-1
80,4,-1,3,-1
80,5,1,2,-1
80,6,-1,5,-1
80,7,1,0,-1
80,8,-1,6,-1
80,9,1,5,-1
80,10,-1,4,-1
80,11,1,4,-1
80,12,-1,6,-1
80,13,1,6,-1
80,14,-1,0,-1
80,15,1,1,-1
80,16,-1,1,-1
80,17,1,6,-1
80,18,-1,5,-1
80,19,1,2,-1
80,20,-1,3,-1
80,21,1,3,-1
80,22,-1,2,-1
80,23,1,6,-1
80,24,-1,4,-1

86,0,1,4,1
86,1,-1,2,1
86,2,1,6,1
86,3,-1,3,1
86,4,1,1,1
86,5,-1,4,1
86,6,1,1,1
86,7,-1,3,1
86,8,1,1,1
86,9,-1,1,1
86,10,1,3,1
86,11,-1,4,1
86,12,1,2,1
86,13,-1,4,1
86,14,1,4,1
86,15,-1,3,1
86,16,1,4,1
86,17,-1,6,1
86,18,1,3,1
86,19,-1,3,1
86,20,1,6,1
86,21,-1,2,1
86,22,1,2,1

87,0,-1,2,-1
87,1,1,0,-1
87,2,-1,6,-1
87,3,1,3,-1
87,4,-1,3,-1
87,5,1,3,-1
87,6,-1,3,-1
87,7,1,6,-1
87,8,-1,1,-1
87,9,1,6,-1
87,10,-1,2,-1
87,11,1,6,-1
87,12,-1,6,-1
87,13,1,6,-1
87,14,-1,1,-1
87,15,1,5,-1
87,16,-1,1,-1
87,17,1,5,-1
87,18,-1,1,-1

93,0,1,4,1
93,1,-1,5,1
93,2,1,5,1
93,3,-1,2,1
93,4,1,4,1
93,5,-1,4,1
93,6,1,3,1
93,7,-1,1,1
93,8,1,2,1
93,9,-1,5,1
93,10,1,3,1

85,0,-1,4,-1
85,1,1,5,-1
85,2,-1,3,-1
85,3,1,3,-1
85,4,-1,5,-1
85,5,1,2,-1
85,6,-1,0,-1
85,7,1,4,-1
85,8,-1,4,-1
85,9,1,5,-1
85,10,-1,4,-1
85,11,1,2,-1
85,12,-1,6,-1
85,13,1,2,-1
85,14,-1,2,-1
85,15,1,4,-1
85,16,-1,2,-1
85,17,1,6,-1
85,18,-1,5,-1
85,19,1,5,-1
85,20,-1,5,-1
85,21,1,6,-1
85,22,-1,0,-1
85,23,1,2,-1
85,24,-1,6,-1
85,25,1,6,-1
85,26,-1,3,-1
85,27,1,6,-1
85,28,-1,3,-1

84,0,-1,5,1
84,1,1,6,1
84,2,-1,2,1
84,3,1,3,1
84,4,-1,1,1
84,5,1,6,1
84,6,-1,6,1
84,7,1,3,1
84,8,-1,5,1
84,9,1,5,1
84,10,-1,2,1
84,11,1,6,1
84,12,-1,2,1
84,13,1,2,1
84,14,-1,6,1
84,15,1,1,1
84,16,-1,6,1
84,17,1,2,1
84,18,-1,1,1
84,19,1,1,1
84,20,-1,3,1
84,21,1,1,1
84,22,-1,0,1
84,23,1,3,1
84,24,-1,5,1
84,25,1,5,1
84,26,-1,3,1
84,27,1,5,1
84,28,-1,3,1
84,29,1,4,1
84,30,-1,1,1
84,31,1,4,1

95,0,-1,3,-1
95,1,1,6,-1
95,2,-1,3,-1
95,3,1,2,-1
95,4,-1,6,-1
95,5,1,1,-1
95,6,-1,3,-1
95,7,1,4,-1
95,8,-1,4,-1
95,9,1,4,-1
95,10,-1,3,-1

92,0,-1,5,1
92,1,1,3,1
92,2,-1,6,1
92,3,1,3,1
92,4,-1,4,1
92,5,1,6,1
92,6,-1,5,1
92,7,1,2,1
92,8,-1,5,1
92,9,1,5,1
92,10,-1,6,1
92,11,1,2,1
92,12,-1,3,1
92,13,1,1,1
92,14,-1,1,1
92,15,1,0,1

88,0,1,5,-1
88,1,-1,4,-1
88,2,1,0,-1
88,3,-1,5,-1
88,4,1,2,-1
88,5,-1,1,-1
88,6,1,2,-1
88,7,-1,4,-1
88,8,1,4,-1
88,9,-1,4,-1
88,10,1,1,-1
88,11,-1,1,-1
88,12,1,0,-1
88,13,-1,0,-1
88,14,1,6,-1
88,15,-1,6,-1
88,16,1,3,-1
88,17,-1,3,-1

100,0,1,4,1
100,1,-1,6,1
100,2,1,3,1
100,3,-1,5,1
100,4,1,4,1
100,5,-1,6,1
100,6,1,2,1
100,7,-1,6,1
100,8,1,1,1

94,0,1,4,1
94,1,-1,3,1
94,2,1,4,1
94,3,-1,0,1
94,4,1,4,1
94,5,-1,4,1
94,6,1,5,1
94,7,-1,6,1
94,8,1,3,1
94,9,-1,4,1
94,10,1,2,1
94,11,-1,5,1
94,12,1,5,1
94,13,-1,5,1
94,14,1,3,1
94,15,-1,4,1
94,16,1,0,1
94,17,-1,6,1
94,18,1,6,1

98,0,1,4,-1
98,1,-1,3,-1
98,2,1,2,-1
98,3,-1,6,-1
98,4,1,4,-1
98,5,-1,0,-1
98,6,1,3,-1
98,7,-1,3,-1
98,8,1,4,-1
98,9,-1,4,-1
98,10,1,5,-1
98,11,-1,2,-1
98,12,1,5,-1
98,13,-1,1,-1

96,0,1,5,1
96,1,-1,2,1
96,2,1,3,1
96,3,-1,3,1
96,4,1,4,1
96,5,-1,6,1
96,6,1,4,1
96,7,-1,6,1
96,8,1,4,1
96,9,-1,4,1
96,10,1,4,1
96,11,-1,4,1
96,12,1,6,1
96,13,-1,3,1
96,14,1,6,1
96,15,-1,6,1
96,16,1,3,1
96,17,-1,6,1
96,18,1,5,1
96,19,-1,3,1
96,20,1,5,1

89,0,-1,6,1
89,1,1,3,1
89,2,-1,2,1
89,3,1,3,1
89,4,-1,3,1
89,5,1,6,1
89,6,-1,5,1
89,7,1,2,1
89,8,-1,6,1
89,9,1,5,1
89,10,-1,5,1
89,11,1,0,1
89,12,-1,6,1
89,13,1,6,1
89,14,-1,2,1
89,15,1,1,1
89,16,-1,6,1
89,17,1,1,1
89,18,-1,0,1
89,19,1,2,1
89,20,-1,5,1
89,21,1,0,1
89,22,-1,1,1
89,23,1,3,1
89,24,-1,2,1
89,25,1,1,1
89,26,-1,0,1
89,27,1,4,1
89,28,-1,0,1
89,29,1,4,1

103,0,1,3,1
103,1,-1,4,1
103,2,1,0,1
103,3,-1,5,1
103,4,1,1,1
103,5,-1,6,1
103,6,1,2,1

104,0,-1,3,-1
104,1,1,6,-1
104,2,-1,0,-1
104,3,1,6,-1
104,4,-1,1,-1
104,5,1,4,-1
104,6,-1,2,-1

99,0,1,4,1
99,1,-1,3,1
99,2,1,6,1
99,3,-1,6,1
99,4,1,4,1
99,5,-1,6,1
99,6,1,6,1
99,7,-1,5,1
99,8,1,3,1
99,9,-1,3,1
99,10,1,4,1
99,11,-1,5,1
99,12,1,4,1

97,0,-1,6,1
97,1,1,3,1
97,2,-1,3,1
97,3,1,3,1
97,4,-1,4,1
97,5,1,6,1
97,6,-1,0,1
97,7,1,5,1
97,8,-1,5,1
97,9,1,5,1
97,10,-1,3,1
97,11,1,6,1
97,12,-1,5,1
97,13,1,6,1
97,14,-1,6,1
97,15,1,5,1
97,16,-1,1,1
97,17,1,4,1

90,0,1,6,1
90,1,-1,2,1
90,2,1,5,1
90,3,-1,3,1
90,4,1,1,1
90,5,-1,2,1
90,6,1,3,1
90,7,-1,5,1
90,8,1,1,1
90,9,-1,2,1
90,10,1,2,1
90,11,-1,3,1
90,12,1,1,1
90,13,-1,1,1
90,14,1,4,1
90,15,-1,4,1
90,16,1,1,1
90,17,-1,0,1
90,18,1,4,1
90,19,-1,4,1
90,20,1,6,1
90,21,-1,4,1
90,22,1,4,1
90,23,-1,0,1
90,24,1,1,1
90,25,-1,2,1
90,26,1,3,1
90,27,-1,3,1
90,28,1,3,1
90,29,-1,5,1
90,30,1,2,1

111,0,1,4,1
111,1,-1,1,1
111,2,1,3,1
111,3,-1,4,1
111,4,1,5,1
111,5,-1,3,1
111,6,1,6,1

114,0,1,3,1
114,1,-1,3,1
114,2,1,4,1
114,3,-1,6,1
114,4,1,1,1
114,5,-1,5,1
114,6,1,2,1

101,0,-1,5,1
101,1,1,1,1
101,2,-1,5,1
101,3,1,6,1
101,4,-1,5,1
101,5,1,5,1
101,6,-1,6,1
101,7,1,2,1
101,8,-1,3,1
101,9,1,0,1
101,10,-1,0,1
101,11,1,3,1
101,12,-1,3,1
101,13,1,1,1
101,14,-1,2,1
101,15,1,4,1
101,16,-1,6,1
101,17,1,1,1
101,18,-1,4,1
101,19,1,4,1

118,0,-1,0,1
118,1,1,6,1
118,2,-1,6,1
118,3,1,4,1
118,4,-1,6,1
118,5,1,3,1
118,6,-1,4,1
118,7,1,5,1

105,0,-1,2,-1
105,1,1,5,-1
105,2,-1,3,-1
105,3,1,2,-1
105,4,-1,2,-1
105,5,1,6,-1
105,6,-1,3,-1
105,7,1,3,-1
105,8,-1,3,-1
105,9,1,6,-1
105,10,-1,2,-1
105,11,1,0,-1
105,12,-1,4,-1
105,13,1,1,-1
105,14,-1,5,-1
105,15,1,0,-1
105,16,-1,2,-1
105,17,1,0,-1
105,18,-1,2,-1

102,0,-1,3,-1
102,1,1,0,-1
102,2,-1,3,-1
102,3,1,0,-1
102,4,-1,0,-1
102,5,1,5,-1
102,6,-1,6,-1
102,7,1,5,-1
102,8,-1,6,-1
102,9,1,6,-1
102,10,-1,3,-1
102,11,1,3,-1
102,12,-1,5,-1
102,13,1,6,-1
102,14,-1,3,-1
102,15,1,6,-1
102,16,-1,6,-1
102,17,1,4,-1
102,18,-1,3,-1
102,19,1,2,-1
102,20,-1,5,-1
102,21,1,5,-1
102,22,-1,5,-1
102,23,1,0,-1
102,24,-1,1,-1
102,25,1,2,-1
102,26,-1,2,-1
102,27,1,2,-1
102,28,-1,0,-1
102,29,1,0,-1
102,30,-1,2,-1
102,31,1,4,-1
102,32,-1,4,-1

106,0,-1,3,-1
106,1,1,1,-1
106,2,-1,6,-1
106,3,1,4,-1
106,4,-1,6,-1
106,5,1,6,-1
106,6,-1,4,-1
106,7,1,0,-1
106,8,-1,3,-1
106,9,1,3,-1
106,10,-1,2,-1
106,11,1,0,-1
106,12,-1,3,-1
106,13,1,1,-1
106,14,-1,5,-1
106,15,1,1,-1
106,16,-1,5,-1

109,0,-1,0,1
109,1,1,3,1
109,2,-1,2,1
109,3,1,0,1
109,4,-1,4,1
109,5,1,0,1
109,6,-1,4,1
109,7,1,3,1
109,8,-1,6,1
109,9,1,6,1
109,10,-1,4,1
109,11,1,4,1
109,12,-1,5,1
109,13,1,3,1
109,14,-1,5,1
109,15,1,3,1

112,0,-1,6,1
112,1,1,3,1
112,2,-1,4,1
112,3,1,4,1
112,4,-1,4,1
112,5,1,6,1
112,6,-1,6,1
112,7,1,6,1
112,8,-1,6,1
112,9,1,2,1
112,10,-1,6,1
112,11,1,0,1
112,12,-1,1,1
112,13,1,4,1
112,14,-1,4,1
112,15,1,5,1
112,16,-1,5,1
112,17,1,5,1

119,0,-1,6,1
119,1,1,4,1
119,2,-1,2,1
119,3,1,5,1
119,4,-1,2,1
119,5,1,4,1
119,6,-1,5,1
119,7,1,4,1
119,8,-1,6,1
119,9,1,4,1

110,0,1,4,-1
110,1,-1,3,-1
110,2,1,2,-1
110,3,-1,3,-1
110,4,1,4,-1
110,5,-1,2,-1
110,6,1,6,-1
110,7,-1,4,-1
110,8,1,3,-1
110,9,-1,0,-1
110,10,1,3,-1
110,11,-1,0,-1
110,12,1,2,-1
110,13,-1,5,-1
110,14,1,4,-1
110,15,-1,0,-1
110,16,1,5,-1
110,17,-1,0,-1

115,0,-1,1,-1
115,1,1,6,-1
115,2,-1,4,-1
115,3,1,4,-1
115,4,-1,6,-1
115,5,1,2,-1
115,6,-1,5,-1
115,7,1,2,-1
115,8,-1,6,-1
115,9,1,4,-1
115,10,-1,6,-1
115,11,1,2,-1
115,12,-1,6,-1

108,0,1,0,1
108,1,-1,4,1
108,2,1,0,1
108,3,-1,6,1
108,4,1,6,1
108,5,-1,3,1
108,6,1,5,1
108,7,-1,1,1
108,8,1,2,1
108,9,-1,1,1
108,10,1,6,1
108,11,-1,4,1
108,12,1,0,1
108,13,-1,0,1
108,14,1,1,1
108,15,-1,4,1
108,16,1,4,1
108,17,-1,0,1
108,18,1,3,1
108,19,-1,6,1
108,20,1,1,1
108,21,-1,3,1
108,22,1,1,1
108,23,-1,3,1
108,24,1,1,1

107,0,-1,3,1
107,1,1,4,1
107,2,-1,5,1
107,3,1,1,1
107,4,-1,3,1
107,5,1,4,1
107,6,-1,1,1
107,7,1,4,1
107,8,-1,4,1
107,9,1,1,1
107,10,-1,3,1
107,11,1,3,1
107,12,-1,6,1
107,13,1,6,1
107,14,-1,2,1
107,15,1,3,1
107,16,-1,1,1
107,17,1,5,1
107,18,-1,6,1
107,19,1,2,1
107,20,-1,1,1
107,21,1,2,1
107,22,-1,3,1
107,23,1,2,1
107,24,-1,2,1
107,25,1,4,1
107,26,-1,1,1
107,27,1,4,1

120,0,1,3,1
120,1,-1,2,1
120,2,1,6,1
120,3,-1,0,1
120,4,1,5,1
120,5,-1,4,1
120,6,1,5,1
120,7,-1,5,1
120,8,1,3,1
120,9,-1,6,1
120,10,1,4,1
120,11,-1,1,1
120,12,1,2,1

117,0,1,3,-1
117,1,-1,5,-1
117,2,1,6,-1
117,3,-1,6,-1
117,4,1,0,-1
117,5,-1,1,-1
117,6,1,2,-1
117,7,-1,3,-1
117,8,1,6,-1
117,9,-1,5,-1
117,10,1,6,-1
117,11,-1,3,-1
117,12,1,1,-1
117,13,-1,5,-1
117,14,1,6,-1
117,15,-1,5,-1

113,0,-1,4,1
113,1,1,5,1
113,2,-1,0,1
113,3,1,3,1
113,4,-1,3,1
113,5,1,5,1
113,6,-1,6,1
113,7,1,5,1
113,8,-1,5,1
113,9,1,0,1
113,10,-1,5,1
113,11,1,5,1
113,12,-1,3,1
113,13,1,6,1
113,14,-1,4,1
113,15,1,2,1
113,16,-1,4,1
113,17,1,4,1
113,18,-1,0,1
113,19,1,4,1
113,20,-1,2,1
113,21,1,4,1
113,22,-1,3,1
113,23,1,3,1

116,0,1,3,1
116,1,-1,4,1
116,2,1,4,1
116,3,-1,6,1
116,4,1,2,1
116,5,-1,2,1
116,6,1,5,1
116,7,-1,4,1
116,8,1,6,1
116,9,-1,1,1
116,10,1,2,1
116,11,-1,5,1
116,12,1,6,1
116,13,-1,4,1
116,14,1,6,1
116,15,-1,5,1
116,16,1,6,1

126,0,1,3,1
126,1,-1,4,1
126,2,1,4,1
126,3,-1,3,1
126,4,1,2,1
126,5,-1,6,1
126,6,1,1,1
126,7,-1,6,1
126,8,1,0,1

132,0,-1,3,-1
132,1,1,3,-1
132,2,-1,5,-1
132,3,1,2,-1
132,4,-1,6,-1
132,5,1,3,-1
132,6,-1,4,-1

129,0,-1,4,-1
129,1,1,3,-1
129,2,-1,3,-1
129,3,1,6,-1
129,4,-1,3,-1
129,5,1,5,-1
129,6,-1,3,-1
129,7,1,5,-1
129,8,-1,3,-1

121,0,1,6,-1
121,1,-1,6,-1
121,2,1,6,-1
121,3,-1,5,-1
121,4,1,2,-1
121,5,-1,2,-1
121,6,1,4,-1
121,7,-1,3,-1
121,8,1,4,-1
121,9,-1,4,-1
121,10,1,1,-1
121,11,-1,2,-1
121,12,1,2,-1
121,13,-1,3,-1
121,14,1,1,-1
121,15,-1,3,-1
121,16,1,1,-1
121,17,-1,3,-1

122,0,1,2,1
122,1,-1,4,1
122,2,1,6,1
122,3,-1,4,1
122,4,1,6,1
122,5,-1,6,1
122,6,1,3,1
122,7,-1,0,1
122,8,1,6,1
122,9,-1,3,1
122,10,1,4,1
122,11,-1,5,1
122,12,1,5,1
122,13,-1,5,1
122,14,1,3,1
122,15,-1,4,1
122,16,1,3,1

123,0,-1,3,1
123,1,1,1,1
123,2,-1,3,1
123,3,1,3,1
123,4,-1,2,1
123,5,1,5,1
123,6,-1,5,1
123,7,1,3,1
123,8,-1,5,1
123,9,1,5,1
123,10,-1,0,1
123,11,1,0,1
123,12,-1,2,1
123,13,1,3,1
123,14,-1,6,1
123,15,1,3,1

127,0,-1,4,1
127,1,1,5,1
127,2,-1,5,1
127,3,1,0,1
127,4,-1,2,1
127,5,1,5,1
127,6,-1,0,1
127,7,1,5,1
127,8,-1,0,1
127,9,1,5,1
127,10,-1,4,1
127,11,1,5,1

135,0,1,5,1
135,1,-1,6,1
135,2,1,3,1
135,3,-1,6,1
135,4,1,4,1
135,5,-1,6,1
135,6,1,2,1

124,0,-1,4,1
124,1,1,2,1
124,2,-1,6,1
124,3,1,4,1
124,4,-1,0,1
124,5,1,5,1
124,6,-1,6,1
124,7,1,5,1
124,8,-1,5,1
124,9,1,2,1
124,10,-1,6,1
124,11,1,6,1
124,12,-1,6,1
124,13,1,4,1
124,14,-1,6,1
124,15,1,1,1
124,16,-1,2,1
124,17,1,3,1
124,18,-1,2,1
124,19,1,3,1

128,0,-1,4,1
128,1,1,5,1
128,2,-1,3,1
128,3,1,1,1
128,4,-1,5,1
128,5,1,3,1
128,6,-1,0,1
128,7,1,3,1
128,8,-1,5,1
128,9,1,4,1
128,10,-1,2,1
128,11,1,2,1
128,12,-1,4,1
128,13,1,4,1

130,0,1,5,-1
130,1,-1,3,-1
130,2,1,3,-1
130,3,-1,1,-1
130,4,1,3,-1
130,5,-1,5,-1
130,6,1,2,-1
130,7,-1,3,-1
130,8,1,2,-1
130,9,-1,2,-1
130,10,1,6,-1
130,11,-1,1,-1
130,12,1,2,-1
130,13,-1,0,-1

139,0,1,3,1
139,1,-1,4,1
139,2,1,6,1
139,3,-1,4,1
139,4,1,6,1
139,5,-1,3,1
139,6,1,6,1
139,7,-1,5,1
139,8,1,6,1

125,0,-1,3,-1
125,1,1,3,-1
125,2,-1,6,-1
125,3,1,5,-1
125,4,-1,3,-1
125,5,1,4,-1
125,6,-1,4,-1
125,7,1,3,-1
125,8,-1,5,-1
125,9,1,4,-1
125,10,-1,5,-1
125,11,1,4,-1
125,12,-1,5,-1
125,13,1,5,-1
125,14,-1,6,-1
125,15,1,0,-1
125,16,-1,6,-1
125,17,1,3,-1
125,18,-1,6,-1

131,0,-1,5,1
131,1,1,6,1
131,2,-1,5,1
131,3,1,4,1
131,4,-1,0,1
131,5,1,2,1
131,6,-1,4,1
131,7,1,1,1
131,8,-1,3,1
131,9,1,3,1
131,10,-1,4,1
131,11,1,1,1
131,12,-1,4,1
131,13,1,4,1
131,14,-1,3,1
131,15,1,2,1
131,16,-1,5,1
131,17,1,0,1

137,0,-1,4,-1
137,1,1,2,-1
137,2,-1,6,-1
137,3,1,2,-1
137,4,-1,4,-1
137,5,1,2,-1
137,6,-1,2,-1
137,7,1,0,-1
137,8,-1,6,-1
137,9,1,2,-1
137,10,-1,4,-1
137,11,1,4,-1
137,12,-1,3,-1
137,13,1,5,-1
137,14,-1,5,-1
137,15,1,5,-1
137,16,-1,3,-1

136,0,-1,6,-1
136,1,1,6,-1
136,2,-1,5,-1
136,3,1,5,-1
136,4,-1,3,-1
136,5,1,4,-1
136,6,-1,3,-1
136,7,1,4,-1
136,8,-1,3,-1
136,9,1,3,-1
136,10,-1,1,-1
136,11,1,5,-1
136,12,-1,0,-1
136,13,1,6,-1
136,14,-1,2,-1

138,0,1,3,1
138,1,-1,2,1
138,2,1,5,1
138,3,-1,5,1
138,4,1,6,1
138,5,-1,4,1
138,6,1,3,1
138,7,-1,1,1
138,8,1,3,1
138,9,-1,3,1
138,10,1,6,1
138,11,-1,5,1
138,12,1,6,1
138,13,-1,5,1
138,14,1,6,1

133,0,1,6,1
133,1,-1,3,1
133,2,1,5,1
133,3,-1,6,1
133,4,1,1,1
133,5,-1,6,1
133,6,1,1,1
133,7,-1,3,1
133,8,1,3,1
133,9,-1,6,1
133,10,1,6,1
133,11,-1,6,1
133,12,1,5,1
133,13,-1,3,1
133,14,1,2,1
133,15,-1,3,1
133,16,1,5,1
133,17,-1,5,1
133,18,1,4,1
133,19,-1,2,1
133,20,1,3,1
133,21,-1,0,1
133,22,1,2,1
133,23,-1,2,1
133,24,1,2,1
133,25,-1,5,1
133,26,1,0,1
133,27,-1,5,1
133,28,1,1,1
133,29,-1,4,1
133,30,1,4,1

134,0,1,5,1
134,1,-1,3,1
134,2,1,2,1
134,3,-1,6,1
134,4,1,5,1
134,5,-1,4,1
134,6,1,5,1
134,7,-1,5,1
134,8,1,2,1
134,9,-1,2,1
134,10,1,3,1
134,11,-1,2,1
134,12,1,6,1
134,13,-1,4,1
134,14,1,3,1
134,15,-1,6,1
134,16,1,3,1
134,17,-1,1,1
134,18,1,3,1

148,0,-1,0,1
148,1,1,4,1
148,2,-1,6,1
148,3,1,3,1
148,4,-1,6,1
148,5,1,2,1
148,6,-1,5,1
148,7,1,1,1

142,0,-1,4,-1
142,1,1,5,-1
142,2,-1,2,-1
142,3,1,3,-1
142,4,-1,2,-1
142,5,1,6,-1
142,6,-1,3,-1
142,7,1,3,-1
142,8,-1,2,-1
142,9,1,4,-1
142,10,-1,2,-1

145,0,-1,4,-1
145,1,1,4,-1
145,2,-1,3,-1
145,3,1,6,-1
145,4,-1,3,-1
145,5,1,4,-1
145,6,-1,4,-1
145,7,1,4,-1
145,8,-1,5,-1
145,9,1,4,-1
145,10,-1,2,-1

149,0,1,4,1
149,1,-1,6,1
149,2,1,2,1
149,3,-1,5,1
149,4,1,3,1
149,5,-1,4,1
149,6,1,1,1

140,0,1,1,-1
140,1,-1,3,-1
140,2,1,5,-1
140,3,-1,4,-1
140,4,1,3,-1
140,5,-1,5,-1
140,6,1,3,-1
140,7,-1,5,-1
140,8,1,5,-1
140,9,-1,6,-1
140,10,1,5,-1
140,11,-1,5,-1
140,12,1,3,-1
140,13,-1,3,-1
140,14,1,4,-1
140,15,-1,4,-1
140,16,1,2,-1
140,17,-1,4,-1
140,18,1,2,-1
140,19,-1,6,-1

144,0,1,4,1
144,1,-1,3,1
144,2,1,3,1
144,3,-1,5,1
144,4,1,4,1
144,5,-1,4,1
144,6,1,5,1
144,7,-1,3,1
144,8,1,5,1
144,9,-1,3,1
144,10,1,0,1
144,11,-1,3,1
144,12,1,3,1
144,13,-1,5,1
144,14,1,6,1
144,15,-1,5,1
144,16,1,6,1

151,0,-1,5,1
151,1,1,3,1
151,2,-1,4,1
151,3,1,0,1
151,4,-1,3,1
151,5,1,2,1
151,6,-1,4,1
151,7,1,1,1

141,0,-1,5,1
141,1,1,6,1
141,2,-1,6,1
141,3,1,2,1
141,4,-1,0,1
141,5,1,3,1
141,6,-1,4,1
141,7,1,4,1
141,8,-1,1,1
141,9,1,2,1
141,10,-1,2,1
141,11,1,3,1
141,12,-1,5,1
141,13,1,5,1
141,14,-1,4,1
141,15,1,1,1

143,0,1,4,1
143,1,-1,3,1
143,2,1,1,1
143,3,-1,1,1
143,4,1,3,1
143,5,-1,3,1
143,6,1,5,1
143,7,-1,1,1
143,8,1,1,1
143,9,-1,1,1
143,10,1,5,1
143,11,-1,2,1
143,12,1,6,1
143,13,-1,3,1
143,14,1,4,1
143,15,-1,1,1
143,16,1,6,1

147,0,-1,4,1
147,1,1,3,1
147,2,-1,5,1
147,3,1,3,1
147,4,-1,5,1
147,5,1,3,1
147,6,-1,3,1
147,7,1,5,1
147,8,-1,2,1
147,9,1,6,1
147,10,-1,6,1
147,11,1,4,1
147,12,-1,5,1
147,13,1,4,1
147,14,-1,0,1
147,15,1,6,1

155,0,1,1,1
155,1,-1,0,1
155,2,1,3,1
155,3,-1,1,1
155,4,1,4,1
155,5,-1,1,1
155,6,1,2,1

146,0,-1,3,1
146,1,1,4,1
146,2,-1,3,1
146,3,1,3,1
146,4,-1,0,1
146,5,1,2,1
146,6,-1,5,1
146,7,1,4,1
146,8,-1,0,1
146,9,1,4,1
146,10,-1,4,1
146,11,1,3,1
146,12,-1,1,1
146,13,1,3,1
146,14,-1,3,1
146,15,1,5,1
146,16,-1,4,1
146,17,1,6,1

153,0,-1,0,-1
153,1,1,5,-1
153,2,-1,6,-1
153,3,1,6,-1
153,4,-1,3,-1
153,5,1,5,-1
153,6,-1,2,-1
153,7,1,2,-1
153,8,-1,1,-1

157,0,1,3,1
157,1,-1,4,1
157,2,1,3,1
157,3,-1,0,1
157,4,1,3,1
157,5,-1,4,1
157,6,1,3,1

161,0,-1,3,-1
161,1,1,1,-1
161,2,-1,5,-1
161,3,1,2,-1
161,4,-1,6,-1
161,5,1,5,-1
161,6,-1,4,-1

150,0,1,5,1
150,1,-1,2,1
150,2,1,5,1
150,3,-1,1,1
150,4,1,3,1
150,5,-1,5,1
150,6,1,4,1
150,7,-1,6,1
150,8,1,2,1
150,9,-1,4,1
150,10,1,3,1
150,11,-1,4,1
150,12,1,3,1
150,13,-1,6,1
150,14,1,3,1

154,0,-1,6,1
154,1,1,4,1
154,2,-1,6,1
154,3,1,6,1
154,4,-1,3,1
154,5,1,4,1
154,6,-1,0,1
154,7,1,4,1
154,8,-1,1,1
154,9,1,4,1

152,0,1,5,1
152,1,-1,5,1
152,2,1,3,1
152,3,-1,6,1
152,4,1,0,1
152,5,-1,2,1
152,6,1,5,1
152,7,-1,1,1
152,8,1,3,1
152,9,-1,6,1
152,10,1,6,1
152,11,-1,6,1
152,12,1,3,1
152,13,-1,1,1
152,14,1,3,1

168,0,-1,0,-1
168,1,1,0,-1
168,2,-1,2,-1
168,3,1,6,-1
168,4,-1,1,-1
168,5,1,6,-1
168,6,-1,3,-1

163,0,-1,5,-1
163,1,1,6,-1
163,2,-1,1,-1
163,3,1,6,-1
163,4,-1,3,-1
163,5,1,6,-1
163,6,-1,6,-1
163,7,1,1,-1
163,8,-1,4,-1
163,9,1,4,-1
163,10,-1,2,-1

156,0,-1,2,1
156,1,1,2,1
156,2,-1,2,1
156,3,1,5,1
156,4,-1,6,1
156,5,1,3,1
156,6,-1,3,1
156,7,1,6,1
156,8,-1,6,1
156,9,1,3,1
156,10,-1,3,1
156,11,1,2,1
156,12,-1,1,1
156,13,1,1,1
156,14,-1,4,1
156,15,1,4,1

159,0,-1,6,-1
159,1,1,3,-1
159,2,-1,3,-1
159,3,1,6,-1
159,4,-1,5,-1
159,5,1,3,-1
159,6,-1,1,-1
159,7,1,2,-1
159,8,-1,2,-1
159,9,1,6,-1
159,10,-1,4,-1
159,11,1,2,-1
159,12,-1,4,-1
